COD_ZONA,RAZAO_VIAGEM_A_PE,QTD
339,Condução Lotada,0
339,Atividade Física,103.62406905844293
339,Outros Motivos,128.62310603163368
340,Pequena Distância,2864.8256477944824
340,Condução Cara,322.7934633226615
340,Ponto/ Estação Distante,0
340,Condução Demora para Passar,0
340,Viagem Demorada,0
340,Condução Lotada,0
340,Atividade Física,172.74039053237604
340,Outros Motivos,0
341,Pequena Distância,7085.664298340013
341,Condução Cara,0
341,Ponto/ Estação Distante,0
341,Condução Demora para Passar,0
341,Viagem Demorada,0
341,Condução Lotada,0
341,Atividade Física,0
341,Outros Motivos,0
342,Pequena Distância,13750.445565351334
342,Condução Cara,1026.6640664242227
342,Ponto/ Estação Distante,746.3347471643357
342,Condução Demora para Passar,0
342,Viagem Demorada,0
342,Condução Lotada,0
342,Atividade Física,287.494676879193
342,Outros Motivos,416.1177829108267
343,Pequena Distância,661.4672031877974
343,Condução Cara,0
343,Ponto/ Estação Distante,0
343,Condução Demora para Passar,0
343,Viagem Demorada,0
343,Condução Lotada,0
343,Atividade Física,0
343,Outros Motivos,0
344,Pequena Distância,32254.54728471271
344,Condução Cara,206.8096345952183
344,Ponto/ Estação Distante,0
344,Condução Demora para Passar,0
344,Viagem Demorada,0
344,Condução Lotada,0
344,Atividade Física,0
344,Outros Motivos,0
345,Pequena Distância,15532.99340901559
345,Condução Cara,905.3058914628541
345,Ponto/ Estação Distante,0
345,Condução Demora para Passar,0
345,Viagem Demorada,0
345,Condução Lotada,0
345,Atividade Física,367.05139029236904
345,Outros Motivos,0
346,Pequena Distância,0
346,Condução Cara,0
346,Ponto/ Estação Distante,0
346,Condução Demora para Passar,0
346,Viagem Demorada,0
346,Condução Lotada,0
346,Atividade Física,0
346,Outros Motivos,0
347,Pequena Distância,38711.93132654394
347,Condução Cara,7261.7318472988645
347,Ponto/ Estação Distante,1279.9672022337481
347,Condução Demora para Passar,1016.3352157707749
347,Viagem Demorada,0
347,Condução Lotada,0
347,Atividade Física,0
347,Outros Motivos,0
348,Pequena Distância,2663.702124578848
348,Condução Cara,52.858203945181565
348,Ponto/ Estação Distante,0
348,Condução Demora para Passar,90.02034116407026
348,Viagem Demorada,0
348,Condução Lotada,0
348,Atividade Física,0
348,Outros Motivos,0
349,Pequena Distância,0
349,Condução Cara,0
349,Ponto/ Estação Distante,0
349,Condução Demora para Passar,0
349,Viagem Demorada,0
349,Condução Lotada,0
349,Atividade Física,0
349,Outros Motivos,0
350,Pequena Distância,24181.56215007409
350,Condução Cara,0
350,Ponto/ Estação Distante,0
350,Condução Demora para Passar,744.9229573827467
350,Viagem Demorada,0
350,Condução Lotada,0
350,Atividade Física,367.05139029236904
350,Outros Motivos,0
351,Pequena Distância,43480.57989594546
351,Condução Cara,0
351,Ponto/ Estação Distante,0
351,Condução Demora para Passar,744.9229573827467
351,Viagem Demorada,0
351,Condução Lotada,0
351,Atividade Física,0
351,Outros Motivos,0
352,Pequena Distância,425.01686568909037
352,Condução Cara,0
352,Ponto/ Estação Distante,0
352,Condução Demora para Passar,0
352,Viagem Demorada,0
352,Condução Lotada,0
352,Atividade Física,0
352,Outros Motivos,0
353,Pequena Distância,0
353,Condução Cara,0
353,Ponto/ Estação Distante,0
353,Condução Demora para Passar,0
353,Viagem Demorada,0
353,Condução Lotada,0
353,Atividade Física,0
353,Outros Motivos,0
354,Pequena Distância,0
354,Condução Cara,0
354,Ponto/ Estação Distante,0
354,Condução Demora para Passar,0
354,Viagem Demorada,0
354,Condução Lotada,0
354,Atividade Física,0
354,Outros Motivos,0
355,Pequena Distância,38642.87162788163
355,Condução Cara,1953.076658837567
355,Ponto/ Estação Distante,708.8060424246866
355,Condução Demora para Passar,0
355,Viagem Demorada,0
355,Condução Lotada,0
355,Atividade Física,0
355,Outros Motivos,0
356,Pequena Distância,68151.60855691711
356,Condução Cara,361.37274039927786
356,Ponto/ Estação Distante,2410.038992214868
356,Condução Demora para Passar,0
356,Viagem Demorada,0
356,Condução Lotada,0
356,Atividade Física,613.021332507284
356,Outros Motivos,0
357,Pequena Distância,2745.521398606784
357,Condução Cara,0
357,Ponto/ Estação Distante,0
357,Condução Demora para Passar,0
357,Viagem Demorada,0
357,Condução Lotada,0
357,Atividade Física,0
357,Outros Motivos,0
358,Pequena Distância,16363.351353358423
358,Condução Cara,1860.8591815404466
358,Ponto/ Estação Distante,0
358,Condução Demora para Passar,0
358,Viagem Demorada,0
358,Condução Lotada,22.330084148032444
358,Atividade Física,571.0281376925277
358,Outros Motivos,0
359,Pequena Distância,6451.71922361401
359,Condução Cara,0
359,Ponto/ Estação Distante,773.3059310545565
359,Condução Demora para Passar,489.57026761766815
359,Viagem Demorada,0
359,Condução Lotada,0
359,Atividade Física,0
359,Outros Motivos,0
360,Pequena Distância,7829.5781303421145
360,Condução Cara,460.324958333639
360,Ponto/ Estação Distante,1266.7184588333607
360,Condução Demora para Passar,0
360,Viagem Demorada,0
360,Condução Lotada,22.330084148032444
360,Atividade Física,0
360,Outros Motivos,0
361,Pequena Distância,4773.954948508352
361,Condução Cara,883.0925646541517
361,Ponto/ Estação Distante,478.5382221508346
361,Condução Demora para Passar,0
361,Viagem Demorada,0
361,Condução Lotada,0
361,Atividade Física,124.64046852034376
361,Outros Motivos,0
362,Pequena Distância,17943.196967377255
362,Condução Cara,0
362,Ponto/ Estação Distante,0
362,Condução Demora para Passar,199.72294658229347
362,Viagem Demorada,0
362,Condução Lotada,0
362,Atividade Física,43.149709519209715
362,Outros Motivos,0
363,Pequena Distância,32005.976724604498
363,Condução Cara,1052.0649417372028
363,Ponto/ Estação Distante,0
363,Condução Demora para Passar,61.89911955642847
363,Viagem Demorada,0
363,Condução Lotada,0
363,Atividade Física,12.826565852119229
363,Outros Motivos,482.70091292911303
364,Pequena Distância,10178.044545158547
364,Condução Cara,231.8940954604601
364,Ponto/ Estação Distante,0
364,Condução Demora para Passar,243.04991648257936
364,Viagem Demorada,0
364,Condução Lotada,0
364,Atividade Física,303.8123956032242
364,Outros Motivos,0
365,Pequena Distância,3255.2620597298014
365,Condução Cara,0
365,Ponto/ Estação Distante,25.653131704238458
365,Condução Demora para Passar,0
365,Viagem Demorada,0
365,Condução Lotada,0
365,Atividade Física,55.976275371328946
365,Outros Motivos,706.6053323025751
366,Pequena Distância,20427.311677138223
366,Condução Cara,0
366,Ponto/ Estação Distante,0
366,Condução Demora para Passar,70.43957311501
366,Viagem Demorada,0
366,Condução Lotada,0
366,Atividade Física,0
366,Outros Motivos,0
367,Pequena Distância,15833.148834017065
367,Condução Cara,0
367,Ponto/ Estação Distante,0
367,Condução Demora para Passar,0
367,Viagem Demorada,0
367,Condução Lotada,0
367,Atividade Física,0
367,Outros Motivos,0
368,Pequena Distância,36671.11471914508
368,Condução Cara,1289.9416881398818
368,Ponto/ Estação Distante,0
368,Condução Demora para Passar,61.89911955642847
368,Viagem Demorada,0
368,Condução Lotada,70.43957311501
368,Atividade Física,395.1840981726903
368,Outros Motivos,0
369,Pequena Distância,30823.274003745704
369,Condução Cara,3365.041031916131
369,Ponto/ Estação Distante,0
369,Condução Demora para Passar,0
369,Viagem Demorada,0
369,Condução Lotada,0
369,Atividade Física,717.2435738057155
369,Outros Motivos,0
370,Pequena Distância,35421.755003804596
370,Condução Cara,2748.5952651099906
370,Ponto/ Estação Distante,0
370,Condução Demora para Passar,0
370,Viagem Demorada,0
370,Condução Lotada,0
370,Atividade Física,0
370,Outros Motivos,269.2119947208611
371,Pequena Distância,32672.193300175317
371,Condução Cara,748.8153657162179
371,Ponto/ Estação Distante,0
371,Condução Demora para Passar,0
371,Viagem Demorada,0
371,Condução Lotada,0
371,Atividade Física,0
371,Outros Motivos,0
372,Pequena Distância,31290.368157677935
372,Condução Cara,0
372,Ponto/ Estação Distante,0
372,Condução Demora para Passar,0
372,Viagem Demorada,0
372,Condução Lotada,0
372,Atividade Física,0
372,Outros Motivos,0
373,Pequena Distância,42077.64244581783
373,Condução Cara,335.6250729316436
373,Ponto/ Estação Distante,0
373,Condução Demora para Passar,0
373,Viagem Demorada,0
373,Condução Lotada,0
373,Atividade Física,671.2501458632872
373,Outros Motivos,0
374,Pequena Distância,0
374,Condução Cara,427.53641298268496
374,Ponto/ Estação Distante,0
374,Condução Demora para Passar,0
374,Viagem Demorada,0
374,Condução Lotada,0
374,Atividade Física,0
374,Outros Motivos,0
375,Pequena Distância,44156.15740957981
375,Condução Cara,0
375,Ponto/ Estação Distante,0
375,Condução Demora para Passar,0
375,Viagem Demorada,0
375,Condução Lotada,0
375,Atividade Física,681.8983314379464
375,Outros Motivos,0
376,Pequena Distância,41273.01245276339
376,Condução Cara,299.9487824814517
376,Ponto/ Estação Distante,0
376,Condução Demora para Passar,0
376,Viagem Demorada,681.8983314379464
376,Condução Lotada,0
376,Atividade Física,149.97439124072585
376,Outros Motivos,0
377,Pequena Distância,164381.83988957136
377,Condução Cara,4538.865473987295
377,Ponto/ Estação Distante,0
377,Condução Demora para Passar,0
377,Viagem Demorada,681.8983314379464
377,Condução Lotada,0
377,Atividade Física,831.8727226786722
377,Outros Motivos,0
378,Pequena Distância,48619.778153290965
378,Condução Cara,259.77280429922473
378,Ponto/ Estação Distante,0
378,Condução Demora para Passar,0
378,Viagem Demorada,0
378,Condução Lotada,0
378,Atividade Física,0
378,Outros Motivos,0
379,Pequena Distância,39755.00822017871
379,Condução Cara,0
379,Ponto/ Estação Distante,0
379,Condução Demora para Passar,0
379,Viagem Demorada,0
379,Condução Lotada,0
379,Atividade Física,0
379,Outros Motivos,0
380,Pequena Distância,59894.43933588783
380,Condução Cara,1617.443210018604
380,Ponto/ Estação Distante,0
380,Condução Demora para Passar,0
380,Viagem Demorada,0
380,Condução Lotada,0
380,Atividade Física,0
380,Outros Motivos,0
381,Pequena Distância,0
381,Condução Cara,0
381,Ponto/ Estação Distante,0
381,Condução Demora para Passar,0
381,Viagem Demorada,0
381,Condução Lotada,0
381,Atividade Física,0
381,Outros Motivos,0
382,Pequena Distância,60278.205419916456
382,Condução Cara,6247.01429659079
382,Ponto/ Estação Distante,0
382,Condução Demora para Passar,0
382,Viagem Demorada,0
382,Condução Lotada,0
382,Atividade Física,0
382,Outros Motivos,0
383,Pequena Distância,55145.013983000295
383,Condução Cara,1101.837449242635
383,Ponto/ Estação Distante,0
383,Condução Demora para Passar,0
383,Viagem Demorada,0
383,Condução Lotada,0
383,Atividade Física,0
383,Outros Motivos,0
384,Pequena Distância,24205.23481989686
384,Condução Cara,331.61414276298257
384,Ponto/ Estação Distante,0
384,Condução Demora para Passar,0
384,Viagem Demorada,0
384,Condução Lotada,0
384,Atividade Física,0
384,Outros Motivos,0
385,Pequena Distância,0
385,Condução Cara,331.61414276298257
385,Ponto/ Estação Distante,0
385,Condução Demora para Passar,0
385,Viagem Demorada,0
385,Condução Lotada,0
385,Atividade Física,0
385,Outros Motivos,0
386,Pequena Distância,4102.488343733843
386,Condução Cara,143.44367091426122
386,Ponto/ Estação Distante,0
386,Condução Demora para Passar,0
386,Viagem Demorada,0
386,Condução Lotada,0
386,Atividade Física,0
386,Outros Motivos,0
387,Pequena Distância,54436.49149424316
387,Condução Cara,897.8564311927521
387,Ponto/ Estação Distante,0
387,Condução Demora para Passar,152.55052827778428
387,Viagem Demorada,0
387,Condução Lotada,0
387,Atividade Física,0
387,Outros Motivos,0
388,Pequena Distância,3247.1437332650635
388,Condução Cara,0
388,Ponto/ Estação Distante,0
388,Condução Demora para Passar,152.55052827778428
388,Viagem Demorada,0
388,Condução Lotada,0
388,Atividade Física,0
388,Outros Motivos,0
389,Pequena Distância,32859.45584124311
389,Condução Cara,0
389,Ponto/ Estação Distante,0
389,Condução Demora para Passar,0
389,Viagem Demorada,0
389,Condução Lotada,0
389,Atividade Física,1273.933528831161
389,Outros Motivos,1163.6516653604392
390,Pequena Distância,1689.2254446709803
390,Condução Cara,151.30341604843306
390,Ponto/ Estação Distante,0
390,Condução Demora para Passar,0
390,Viagem Demorada,0
390,Condução Lotada,0
390,Atividade Física,0
390,Outros Motivos,0
391,Pequena Distância,32791.525131161674
391,Condução Cara,2856.163158978637
391,Ponto/ Estação Distante,0
391,Condução Demora para Passar,0
391,Viagem Demorada,426.92727571325685
391,Condução Lotada,0
391,Atividade Física,350.98545701229847
391,Outros Motivos,454.9606384469294
392,Pequena Distância,0
392,Condução Cara,0
392,Ponto/ Estação Distante,0
392,Condução Demora para Passar,0
392,Viagem Demorada,0
392,Condução Lotada,0
392,Atividade Física,0
392,Outros Motivos,0
393,Pequena Distância,56786.158328390025
393,Condução Cara,2184.0666918293855
393,Ponto/ Estação Distante,0
393,Condução Demora para Passar,677.8548773408995
393,Viagem Demorada,0
393,Condução Lotada,0
393,Atividade Física,1404.123642396134
393,Outros Motivos,2923.5369675940383
394,Pequena Distância,16993.703035135823
394,Condução Cara,0
394,Ponto/ Estação Distante,0
394,Condução Demora para Passar,0
394,Viagem Demorada,0
394,Condução Lotada,0
394,Atividade Física,0
394,Outros Motivos,0
395,Pequena Distância,55916.088350972765
395,Condução Cara,0
395,Ponto/ Estação Distante,915.2489482240733
395,Condução Demora para Passar,1516.0151223201947
395,Viagem Demorada,426.92727571325685
395,Condução Lotada,0
395,Atividade Física,882.9045180593636
395,Outros Motivos,0
396,Pequena Distância,79750.84141138331
396,Condução Cara,3261.887284520999
396,Ponto/ Estação Distante,0
396,Condução Demora para Passar,1058.9935090981598
396,Viagem Demorada,0
396,Condução Lotada,0
396,Atividade Física,1475.07019952105
396,Outros Motivos,0
397,Pequena Distância,46348.25035836796
397,Condução Cara,737.535099760525
397,Ponto/ Estação Distante,321.51478518142653
397,Condução Demora para Passar,160.75739259071327
397,Viagem Demorada,0
397,Condução Lotada,0
397,Atividade Física,0
397,Outros Motivos,924.0373642134953
398,Pequena Distância,68115.13403190926
398,Condução Cara,384.30490280060826
398,Ponto/ Estação Distante,183.25764956310456
398,Condução Demora para Passar,0
398,Viagem Demorada,384.30490280060826
398,Condução Lotada,0
398,Atividade Física,0
398,Outros Motivos,3484.792602098522
399,Pequena Distância,35062.69723628141
399,Condução Cara,0
399,Ponto/ Estação Distante,183.25764956310456
399,Condução Demora para Passar,99.83233634269142
399,Viagem Demorada,0
399,Condução Lotada,0
399,Atividade Física,0
399,Outros Motivos,384.30490280060826
400,Pequena Distância,72341.83008899595
400,Condução Cara,4630.977307537636
400,Ponto/ Estação Distante,0
400,Condução Demora para Passar,0
400,Viagem Demorada,0
400,Condução Lotada,672.0523084751936
400,Atividade Física,0
400,Outros Motivos,481.67833411546036
401,Pequena Distância,116603.66116157755
401,Condução Cara,6256.929965568508
401,Ponto/ Estação Distante,719.1568485339666
401,Condução Demora para Passar,1344.1046169503873
401,Viagem Demorada,0
401,Condução Lotada,0
401,Atividade Física,3898.946065920125
401,Outros Motivos,1277.420724484869
402,Pequena Distância,8951.105420656133
402,Condução Cara,318.197322434711
402,Ponto/ Estação Distante,0
402,Condução Demora para Passar,582.4327886515297
402,Viagem Demorada,0
402,Condução Lotada,0
402,Atividade Física,40.92273682464608
402,Outros Motivos,1192.974887393478
403,Pequena Distância,7588.115313609955
403,Condução Cara,863.4341960897175
403,Ponto/ Estação Distante,0
403,Condução Demora para Passar,179.205305266922
403,Viagem Demorada,0
403,Condução Lotada,0
403,Atividade Física,40.92273682464608
403,Outros Motivos,0
404,Pequena Distância,61221.723755981046
404,Condução Cara,15316.458811458378
404,Ponto/ Estação Distante,5288.161911036951
404,Condução Demora para Passar,159.90734563325069
404,Viagem Demorada,0
404,Condução Lotada,0
404,Atividade Física,2136.1914721144935
404,Outros Motivos,578.3308904491632
405,Pequena Distância,12632.541114165766
405,Condução Cara,4730.600330242527
405,Ponto/ Estação Distante,0
405,Condução Demora para Passar,0
405,Viagem Demorada,0
405,Condução Lotada,447.71876406008835
405,Atividade Física,591.4476004596701
405,Outros Motivos,0
406,Pequena Distância,12370.843386769106
406,Condução Cara,2562.881879463871
406,Ponto/ Estação Distante,0
406,Condução Demora para Passar,159.90734563325069
406,Viagem Demorada,0
406,Condução Lotada,0
406,Atividade Física,627.0714618659407
406,Outros Motivos,965.6649187107286
407,Pequena Distância,74624.3743761118
407,Condução Cara,3224.600518607202
407,Ponto/ Estação Distante,578.3308904491632
407,Condução Demora para Passar,0
407,Viagem Demorada,0
407,Condução Lotada,0
407,Atividade Física,0
407,Outros Motivos,578.3308904491632
408,Pequena Distância,14192.942471296807
408,Condução Cara,12707.332834467423
408,Ponto/ Estação Distante,0
408,Condução Demora para Passar,553.805391752758
408,Viagem Demorada,0
408,Condução Lotada,0
408,Atividade Física,1013.9826245996642
408,Outros Motivos,1391.9111621012423
409,Pequena Distância,9721.367879908721
409,Condução Cara,0
409,Ponto/ Estação Distante,0
409,Condução Demora para Passar,598.9940180561485
409,Viagem Demorada,0
409,Condução Lotada,0
409,Atividade Física,0
409,Outros Motivos,0
410,Pequena Distância,2617.756443823354
410,Condução Cara,728.5115142303806
410,Ponto/ Estação Distante,0
410,Condução Demora para Passar,105.68935274158004
410,Viagem Demorada,0
410,Condução Lotada,0
410,Atividade Física,83.98658250067544
410,Outros Motivos,0
411,Pequena Distância,6208.451511420673
411,Condução Cara,284.5832294241427
411,Ponto/ Estação Distante,161.95755454062177
411,Condução Demora para Passar,0
411,Viagem Demorada,0
411,Condução Lotada,0
411,Atividade Física,0
411,Outros Motivos,0
412,Pequena Distância,12983.86715275931
412,Condução Cara,2934.073083990612
412,Ponto/ Estação Distante,670.5767234661464
412,Condução Demora para Passar,598.8889580489445
412,Viagem Demorada,0
412,Condução Lotada,0
412,Atividade Física,805.8177819231692
412,Outros Motivos,1112.990855839064
413,Pequena Distância,14448.1521460461
413,Condução Cara,0
413,Ponto/ Estação Distante,0
413,Condução Demora para Passar,0
413,Viagem Demorada,0
413,Condução Lotada,0
413,Atividade Física,0
413,Outros Motivos,0
414,Pequena Distância,26741.029610876376
414,Condução Cara,556.9716990896361
414,Ponto/ Estação Distante,0
414,Condução Demora para Passar,0
414,Viagem Demorada,0
414,Condução Lotada,0
414,Atividade Física,178.48977332974226
414,Outros Motivos,0
415,Pequena Distância,18367.353650232144
415,Condução Cara,0
415,Ponto/ Estação Distante,0
415,Condução Demora para Passar,0
415,Viagem Demorada,0
415,Condução Lotada,0
415,Atividade Física,0
415,Outros Motivos,106.24340765109503
416,Pequena Distância,17467.888514836453
416,Condução Cara,1526.6070037683237
416,Ponto/ Estação Distante,0
416,Condução Demora para Passar,583.6284283625097
416,Viagem Demorada,420.3924690330298
416,Condução Lotada,0
416,Atividade Física,0
416,Outros Motivos,0
417,Pequena Distância,43270.61914636887
417,Condução Cara,182.29358481783274
417,Ponto/ Estação Distante,0
417,Condução Demora para Passar,0
417,Viagem Demorada,0
417,Condução Lotada,0
417,Atividade Física,111.56252501087823
417,Outros Motivos,0
418,Pequena Distância,27850.085003501605
418,Condução Cara,927.6078596461443
418,Ponto/ Estação Distante,36.4519708285248
418,Condução Demora para Passar,0
418,Viagem Demorada,0
418,Condução Lotada,0
418,Atividade Física,439.4715842881768
418,Outros Motivos,701.220881196303
419,Pequena Distância,32991.749244505976
419,Condução Cara,0
419,Ponto/ Estação Distante,0
419,Condução Demora para Passar,387.99403201109095
419,Viagem Demorada,0
419,Condução Lotada,306.2713577979733
419,Atividade Física,487.09295475374427
419,Outros Motivos,701.220881196303
420,Pequena Distância,3503.8305718130214
420,Condução Cara,0
420,Ponto/ Estação Distante,0
420,Condução Demora para Passar,34.41556512793421
420,Viagem Demorada,0
420,Condução Lotada,0
420,Atividade Física,0
420,Outros Motivos,363.7363038444572
421,Pequena Distância,20737.252296783845
421,Condução Cara,353.42870905520624
421,Ponto/ Estação Distante,258.53144782853246
421,Condução Demora para Passar,0
421,Viagem Demorada,0
421,Condução Lotada,0
421,Atividade Física,490.1718651408025
421,Outros Motivos,0
422,Pequena Distância,47599.18909295443
422,Condução Cara,1233.976526381116
422,Ponto/ Estação Distante,0
422,Condução Demora para Passar,647.092243779982
422,Viagem Demorada,0
422,Condução Lotada,0
422,Atividade Física,851.7394567079916
422,Outros Motivos,856.2157343429184
423,Pequena Distância,6428.0723490963455
423,Condução Cara,0
423,Ponto/ Estação Distante,185.8609908833187
423,Condução Demora para Passar,0
423,Viagem Demorada,0
423,Condução Lotada,0
423,Atividade Física,50.606952199184846
423,Outros Motivos,0
424,Pequena Distância,10563.53291564181
424,Condução Cara,548.2224035928103
424,Ponto/ Estação Distante,0
424,Condução Demora para Passar,0
424,Viagem Demorada,0
424,Condução Lotada,0
424,Atividade Física,0
424,Outros Motivos,159.2122547049087
425,Pequena Distância,15041.580327761385
425,Condução Cara,0
425,Ponto/ Estação Distante,36.4519708285248
425,Condução Demora para Passar,0
425,Viagem Demorada,0
425,Condução Lotada,0
425,Atividade Física,0
425,Outros Motivos,0
426,Pequena Distância,6709.42252591035
426,Condução Cara,22.683606802500638
426,Ponto/ Estação Distante,0
426,Condução Demora para Passar,0
426,Viagem Demorada,1446.9497788198214
426,Condução Lotada,0
426,Atividade Física,926.6815329341437
426,Outros Motivos,0
427,Pequena Distância,22932.83356239846
427,Condução Cara,1058.599922733421
427,Ponto/ Estação Distante,0
427,Condução Demora para Passar,216.4929498002556
427,Viagem Demorada,546.9490112925017
427,Condução Lotada,0
427,Atividade Física,208.46301972985268
427,Outros Motivos,0
428,Pequena Distância,26922.481610002436
428,Condução Cara,0
428,Ponto/ Estação Distante,0
428,Condução Demora para Passar,0
428,Viagem Demorada,0
428,Condução Lotada,0
428,Atividade Física,0
428,Outros Motivos,0
429,Pequena Distância,35334.09715183002
429,Condução Cara,0
429,Ponto/ Estação Distante,0
429,Condução Demora para Passar,0
429,Viagem Demorada,0
429,Condução Lotada,0
429,Atividade Física,0
429,Outros Motivos,0
430,Pequena Distância,18010.275843289888
430,Condução Cara,1579.7234836811094
430,Ponto/ Estação Distante,0
430,Condução Demora para Passar,0
430,Viagem Demorada,0
430,Condução Lotada,0
430,Atividade Física,0
430,Outros Motivos,0
431,Pequena Distância,38535.05344365458
431,Condução Cara,11651.914402543676
431,Ponto/ Estação Distante,0
431,Condução Demora para Passar,0
431,Viagem Demorada,1828.615506859368
431,Condução Lotada,0
431,Atividade Física,934.6859949429179
431,Outros Motivos,0
432,Pequena Distância,33541.113917194845
432,Condução Cara,2271.9597256958486
432,Ponto/ Estação Distante,0
432,Condução Demora para Passar,0
432,Viagem Demorada,1852.5357234487692
432,Condução Lotada,0
432,Atividade Física,697.0034796380097
432,Outros Motivos,0
433,Pequena Distância,40396.10651781292
433,Condução Cara,510.3775191406107
433,Ponto/ Estação Distante,0
433,Condução Demora para Passar,0
433,Viagem Demorada,0
433,Condução Lotada,0
433,Atividade Física,510.3775191406107
433,Outros Motivos,0
434,Pequena Distância,577.0989879340956
434,Condução Cara,0
434,Ponto/ Estação Distante,0
434,Condução Demora para Passar,87.64452156991916
434,Viagem Demorada,0
434,Condução Lotada,0
434,Atividade Física,0
434,Outros Motivos,0
435,Pequena Distância,12441.99939737831
435,Condução Cara,1231.356348447276
435,Ponto/ Estação Distante,0
435,Condução Demora para Passar,1344.4739253191237
435,Viagem Demorada,0
435,Condução Lotada,0
435,Atividade Física,0
435,Outros Motivos,0
436,Pequena Distância,84421.29573128866
436,Condução Cara,2716.1702726835747
436,Ponto/ Estação Distante,0
436,Condução Demora para Passar,0
436,Viagem Demorada,0
436,Condução Lotada,0
436,Atividade Física,983.2589878585771
436,Outros Motivos,1153.5534600377478
437,Pequena Distância,79015.8157537927
437,Condução Cara,20783.022344870595
437,Ponto/ Estação Distante,304.3529219744472
437,Condução Demora para Passar,4692.363602667135
437,Viagem Demorada,0
437,Condução Lotada,0
437,Atividade Física,2290.115888791116
437,Outros Motivos,1440.081744868662
438,Pequena Distância,43522.208318367295
438,Condução Cara,3541.174728635762
438,Ponto/ Estação Distante,0
438,Condução Demora para Passar,2920.1941538383853
438,Viagem Demorada,174.08290083773673
438,Condução Lotada,0
438,Atividade Física,1024.4380682818494
438,Outros Motivos,0
439,Pequena Distância,6715.770933749368
439,Condução Cara,771.3368119034063
439,Ponto/ Estação Distante,0
439,Condução Demora para Passar,320.84638666686527
439,Viagem Demorada,362.29969098956843
439,Condução Lotada,0
439,Atividade Física,0
439,Outros Motivos,0
440,Pequena Distância,32450.32365826858
440,Condução Cara,1575.4907817737815
440,Ponto/ Estação Distante,0
440,Condução Demora para Passar,0
440,Viagem Demorada,0
440,Condução Lotada,0
440,Atividade Física,2377.476494457555
440,Outros Motivos,0
441,Pequena Distância,6541.5393246152025
441,Condução Cara,0
441,Ponto/ Estação Distante,0
441,Condução Demora para Passar,0
441,Viagem Demorada,0
441,Condução Lotada,0
441,Atividade Física,0
441,Outros Motivos,0
442,Pequena Distância,3807.335098513252
442,Condução Cara,0
442,Ponto/ Estação Distante,0
442,Condução Demora para Passar,0
442,Viagem Demorada,0
442,Condução Lotada,0
442,Atividade Física,0
442,Outros Motivos,0
443,Pequena Distância,4720.857859282644
443,Condução Cara,0
443,Ponto/ Estação Distante,0
443,Condução Demora para Passar,126.64752273347551
443,Viagem Demorada,0
443,Condução Lotada,0
443,Atividade Física,382.9010863078343
443,Outros Motivos,0
444,Pequena Distância,24475.377841776186
444,Condução Cara,0
444,Ponto/ Estação Distante,0
444,Condução Demora para Passar,0
444,Viagem Demorada,0
444,Condução Lotada,0
444,Atividade Física,0
444,Outros Motivos,0
445,Pequena Distância,39976.69850798899
445,Condução Cara,838.6598210119215
445,Ponto/ Estação Distante,0
445,Condução Demora para Passar,0
445,Viagem Demorada,808.5246667227589
445,Condução Lotada,0
445,Atividade Física,2061.0657410506237
445,Outros Motivos,0
446,Pequena Distância,38623.705460861245
446,Condução Cara,0
446,Ponto/ Estação Distante,0
446,Condução Demora para Passar,0
446,Viagem Demorada,0
446,Condução Lotada,0
446,Atividade Física,0
446,Outros Motivos,0
447,Pequena Distância,24383.950171003624
447,Condução Cara,0
447,Ponto/ Estação Distante,0
447,Condução Demora para Passar,387.99403201109095
447,Viagem Demorada,0
447,Condução Lotada,0
447,Atividade Física,0
447,Outros Motivos,0
448,Pequena Distância,37091.17334782183
448,Condução Cara,0
448,Ponto/ Estação Distante,0
448,Condução Demora para Passar,390.8585020798046
448,Viagem Demorada,0
448,Condução Lotada,0
448,Atividade Física,1002.5168470307842
448,Outros Motivos,0
449,Pequena Distância,36189.59753668291
449,Condução Cara,466.4070683031796
449,Ponto/ Estação Distante,411.253069341563
449,Condução Demora para Passar,2408.1187198448324
449,Viagem Demorada,0
449,Condução Lotada,390.8585020798046
449,Atividade Física,2451.970234106546
449,Outros Motivos,1183.8255478496117
450,Pequena Distância,97523.86726042764
450,Condução Cara,1248.1240724627887
450,Ponto/ Estação Distante,0
450,Condução Demora para Passar,3030.717285630645
450,Viagem Demorada,0
450,Condução Lotada,390.8585020798046
450,Atividade Física,591.9127739248058
450,Outros Motivos,0
451,Pequena Distância,49298.37255939387
451,Condução Cara,1711.0242034820712
451,Ponto/ Estação Distante,705.5928190866674
451,Condução Demora para Passar,0
451,Viagem Demorada,0
451,Condução Lotada,0
451,Atividade Física,378.2039782274948
451,Outros Motivos,0
452,Pequena Distância,27255.9459367673
452,Condução Cara,0
452,Ponto/ Estação Distante,0
452,Condução Demora para Passar,0
452,Viagem Demorada,0
452,Condução Lotada,0
452,Atividade Física,0
452,Outros Motivos,0
453,Pequena Distância,10628.844718293847
453,Condução Cara,0
453,Ponto/ Estação Distante,0
453,Condução Demora para Passar,0
453,Viagem Demorada,0
453,Condução Lotada,0
453,Atividade Física,0
453,Outros Motivos,0
454,Pequena Distância,97134.48117203749
454,Condução Cara,0
454,Ponto/ Estação Distante,0
454,Condução Demora para Passar,0
454,Viagem Demorada,1265.8606802260383
454,Condução Lotada,0
